Elapsed Time;Working Time;Procrastination Time;Wandering Time;Notification
1254.54;9;10;0;
1255.55;10;10;0;
1256.58;11;10;0;
1257.56;12;10;0;
1258.58;13;10;0;
1259.58;14;10;0;
1260.61;15;10;0;
1261.61;16;10;0;
1262.61;17;10;0;
1263.61;18;10;0;
1264.61;19;10;0;
1265.62;20;10;0;
1266.63;21;10;0;
1267.65;22;10;0;
1268.68;23;10;0;
1269.68;24;10;0;
1270.68;25;10;0;
1271.71;26;10;0;
1272.72;27;10;0;
1273.71;28;10;0;
1274.71;29;10;0;
1275.72;30;10;0;
1276.72;31;10;0;
1277.72;32;10;0;
1278.73;33;10;0;
1279.75;34;10;0;
1280.78;35;10;0;
1281.78;36;10;0;
1282.78;37;10;0;
1283.81;38;10;0;
1284.81;39;10;0;
1285.81;40;10;0;
1286.82;41;10;0;
1287.84;42;10;0;
1288.86;43;10;0;
1289.88;44;10;0;
1290.88;45;10;0;
1291.91;46;10;0;
1292.91;47;10;0;
1293.92;48;10;0;
1294.94;49;10;0;
1295.96;50;10;0;
1296.98;51;10;0;
1297.98;52;10;0;
1299.01;53;10;0;
1300.01;54;10;0;
1301.02;55;10;0;
1302.04;56;10;0;
1303.08;57;10;0;
1304.08;58;10;0;
1305.08;59;10;0;
1306.08;60;10;0;
1307.08;61;10;0;
1308.08;62;10;0;
1309.11;63;10;0;
1310.11;64;10;0;
1311.11;65;10;0;
1312.11;66;10;0;
1313.12;67;10;0;
1314.13;68;10;0;
1315.13;69;10;0;
1316.14;70;10;0;
1317.14;71;10;0;
1318.15;72;10;0;
1319.18;73;10;0;
1320.18;74;10;0;
1321.18;75;10;0;
1322.18;76;10;0;
1323.19;77;10;0;
1324.21;78;10;0;
1325.21;79;10;0;
1326.22;80;10;0;
1327.23;81;10;0;
1328.24;82;10;0;
1329.28;83;10;0;
1330.28;84;10;0;
1331.28;85;10;0;
1332.31;86;10;0;
1333.31;87;10;0;
1334.32;88;10;0;
1335.32;89;10;0;
1336.33;90;10;0;
1337.35;91;10;0;
1338.38;92;10;0;
1339.38;93;10;0;
1340.41;94;10;0;
1341.41;95;10;0;
1342.42;96;10;0;
1343.43;97;10;0;
1344.44;98;10;0;
1345.46;99;10;0;
1346.48;100;10;0;
1347.48;101;10;0;
1348.49;102;10;0;
1349.51;103;10;0;
1350.51;104;10;0;
1351.51;105;10;0;
1352.53;106;10;0;
1353.54;107;10;0;
1354.55;108;10;0;
1355.58;109;10;0;
1356.58;110;10;0;
1357.61;111;10;0;
1358.61;112;10;0;
1359.62;113;10;0;
1360.63;114;10;0;
1361.65;115;10;0;
1362.68;116;10;0;
1363.68;117;10;0;
1364.71;118;10;0;
1365.71;119;10;0;
1366.72;120;10;0;
1367.74;121;10;0;
1368.75;122;10;0;
1369.78;123;10;0;
1370.78;124;10;0;
1371.81;125;10;0;
1372.81;126;10;0;
1373.82;127;10;0;
1374.83;128;10;0;
1375.85;129;10;0;
1376.88;130;10;0;
1377.88;131;10;0;
1378.91;132;10;0;
1379.91;133;10;0;
1380.91;134;10;0;
1381.92;135;10;0;
1382.94;136;10;0;
1383.94;137;10;0;
1384.96;138;10;0;
1385.98;139;10;0;
1386.98;140;10;0;
1388.01;141;10;0;
1389.01;142;10;0;
1390.01;143;10;0;
1391.01;144;10;0;
1392.01;145;10;0;
1393.02;146;10;0;
1394.03;147;10;0;
1395.04;148;10;0;
1396.06;149;10;0;
1397.08;150;10;0;
1398.08;151;10;0;
1399.11;152;10;0;
1400.11;153;10;0;
1401.12;154;10;0;
1402.13;155;10;0;
1403.14;156;10;0;
1404.14;157;10;0;
1405.14;158;10;0;
1406.15;159;10;0;
1407.18;160;10;0;
1408.18;161;10;0;
1409.18;162;10;0;
1410.21;163;10;0;
1411.18;164;10;0;
1412.21;165;10;0;
1413.22;166;10;0;
1414.23;167;10;0;
1415.23;168;10;0;
1416.23;169;10;0;
1417.25;170;10;0;
1418.26;171;10;0;
1419.28;172;10;0;
1420.28;173;10;0;
1421.28;174;10;0;
1422.28;175;10;0;
1423.28;176;10;0;
1424.28;177;10;0;
1425.29;178;10;0;
1426.31;179;10;0;
1427.31;180;10;0;
1428.31;181;10;0;
1429.33;182;10;0;
1430.33;183;10;0;
1431.33;184;10;0;
1432.34;185;10;0;
1433.35;186;10;0;
1434.38;187;10;0;
1435.38;188;10;0;
1436.41;189;10;0;
1437.41;190;10;0;
1438.42;191;10;0;
1439.44;192;10;0;
1440.48;193;10;0;
1441.48;194;10;0;
1442.48;195;10;0;
1443.51;196;10;0;
1444.51;197;10;0;
1445.51;198;10;0;
1446.52;199;10;0;
1447.52;200;10;0;
1448.53;201;10;0;
1449.54;202;10;0;
1450.55;203;10;0;
1451.55;204;10;0;
1452.58;205;10;0;
1453.59;206;10;0;
1454.58;207;10;0;
1455.61;208;10;0;
1456.61;209;10;0;
1457.61;210;10;0;
1458.62;211;10;0;
1459.64;212;10;0;
1460.64;213;10;0;
1461.66;214;10;0;
1462.68;215;10;0;
1463.68;216;10;0;
1464.68;217;10;0;
1465.71;218;10;0;
1466.71;219;10;0;
1467.71;220;10;0;
1468.71;221;10;0;
1469.71;222;10;0;
1470.72;223;10;0;
1471.72;224;10;0;
1472.73;225;10;0;
1473.74;226;10;0;
1474.75;227;10;0;
1475.78;228;10;0;
1476.78;229;10;0;
1477.79;230;10;0;
1478.81;231;10;0;
1479.81;232;10;0;
1480.82;233;10;0;
1481.83;234;10;0;
1482.83;235;10;0;
1483.85;236;10;0;
1484.85;237;10;0;
1485.88;238;10;0;
1486.88;239;10;0;
1487.88;240;10;0;
1488.91;241;10;0;
1489.91;242;10;0;
1490.91;243;10;0;
1491.91;244;10;0;
1492.91;245;10;0;
1493.93;246;10;0;
1494.93;247;10;0;
1495.94;248;10;0;
1496.94;249;10;0;
1497.98;250;10;0;
1498.98;251;10;0;
1499.98;252;10;0;
1500.99;253;10;0;
1502.01;254;10;0;
1503.01;255;10;0;
1504.01;256;10;0;
1505.02;257;10;0;
1506.02;258;10;0;
1507.04;259;10;0;
1508.05;260;10;0;
1509.08;261;10;0;
1510.08;262;10;0;
1511.08;263;10;0;
1512.08;264;10;0;
1513.08;265;10;0;
1514.11;266;10;0;
1515.11;267;10;0;
1516.12;268;10;0;
1517.12;269;10;0;
1518.12;270;10;0;
1519.13;271;10;0;
1520.14;272;10;0;
1521.14;273;10;0;
1522.15;274;10;0;
1523.14;275;10;0;
1524.18;276;10;0;
1525.18;277;10;0;
1526.18;278;10;0;
1527.18;279;10;0;
1528.19;280;10;0;
1529.21;281;10;0;
1530.22;282;10;0;
1531.22;283;10;0;
1532.22;284;10;0;
1533.23;285;10;0;
1534.23;286;10;0;
1535.24;287;10;0;
1536.25;288;10;0;
1537.25;289;10;0;
1538.28;290;10;0;
1539.28;291;10;0;
1540.28;292;10;0;
1541.29;293;10;0;
1542.31;294;10;0;
1543.32;295;10;0;
1544.33;296;10;0;
1545.35;297;10;0;
1546.38;298;10;0;
1547.38;299;10;0;
1548.38;300;10;0;
1549.39;301;10;0;
1550.41;302;10;0;
1551.41;303;10;0;
1552.41;304;10;0;
1553.41;305;10;0;
1554.41;306;10;0;
1555.41;307;10;0;
1556.42;308;10;0;
1557.44;309;10;0;
1558.44;310;10;0;
1559.45;311;10;0;
1560.45;312;10;0;
1561.48;313;0;0;
1562.48;314;0;0;
1563.51;315;0;0;
1564.51;316;0;0;
1565.51;317;0;0;
1566.52;318;0;0;
1567.52;319;0;0;
1568.54;320;0;0;
1569.55;321;0;0;
1570.58;322;0;0;
1571.58;323;0;0;
1572.58;324;0;0;
1573.59;325;0;0;
1574.59;326;0;0;
1575.62;327;0;0;
1576.61;328;0;0;
1577.61;329;0;0;
1578.62;330;0;0;
1579.63;331;0;0;
1580.64;332;0;0;
1581.65;333;0;0;
1582.68;334;0;0;
1583.68;335;0;0;
1584.68;336;0;0;
1585.69;337;0;0;
1586.71;338;0;0;
1587.71;339;0;0;
1588.71;340;0;0;
1589.71;341;0;0;
1590.71;342;0;0;
1591.72;343;0;0;
1592.72;344;0;0;
1593.73;345;0;0;
1594.74;346;0;0;
1595.75;347;0;0;
1596.78;348;0;0;
1597.78;349;0;0;
1598.79;350;0;0;
1599.81;351;0;0;
1600.81;352;0;0;
1601.81;353;0;0;
1602.81;354;0;0;
1603.81;355;0;0;
1604.82;356;0;0;
1605.83;357;0;0;
1606.85;358;0;0;
1607.85;359;0;0;
1608.88;360;0;0;
1609.88;361;0;0;
1610.91;362;0;0;
1611.91;363;0;0;
1612.92;364;0;0;
1613.94;365;0;0;
1614.94;366;0;0;
1615.94;367;0;0;
1616.98;368;0;0;
1617.98;369;0;0;
1619.01;370;0;0;
1620.01;371;0;0;
1621.02;372;0;0;
1622.01;373;0;0;
1623.02;374;0;0;
1624.03;375;0;0;
1625.04;376;0;0;
1626.04;377;0;0;
1627.08;378;0;0;
1628.08;379;0;0;
1629.08;380;0;0;
1630.08;381;0;0;
1631.08;382;0;0;
1632.09;383;0;0;
1633.11;384;0;0;
1634.11;385;0;0;
1635.12;386;0;0;
1636.12;387;0;0;
1637.13;388;0;0;
1638.13;389;0;0;
1639.15;390;0;0;
1640.15;391;0;0;
1641.18;392;0;0;
1642.18;393;0;0;
1643.18;394;0;0;
1644.18;395;0;0;
1645.21;396;0;0;
1646.21;397;0;0;
1647.23;398;0;0;
1648.24;399;0;0;
1649.25;400;0;0;
1650.28;401;0;0;
1651.28;402;0;0;
1652.28;403;0;0;
1653.28;404;0;0;
1654.31;405;0;0;
1655.31;406;0;0;
1656.32;407;0;0;
1657.33;408;0;0;
1658.34;409;0;0;
1659.38;410;0;0;
1660.38;411;0;0;
1661.41;412;0;0;
1662.41;413;0;0;
1663.41;414;0;0;
1664.42;415;0;0;
1665.43;416;0;0;
1666.45;417;0;0;
1667.45;418;0;0;
1668.48;419;0;0;
1669.48;420;0;0;
1670.48;421;0;0;
1671.52;422;0;0;
1672.51;423;0;0;
1673.51;424;0;0;
1674.52;425;0;0;
1675.53;426;0;0;
1676.55;427;0;0;
1677.58;428;0;0;
1678.58;429;0;0;
1679.58;430;0;0;
1680.61;431;0;0;
1681.61;432;0;0;
1682.61;433;0;0;
1683.63;434;0;0;
1684.62;435;0;0;
1685.63;436;0;0;
1686.64;437;0;0;
1687.65;438;0;0;
1688.68;439;0;0;
1689.68;440;0;0;
1690.71;441;0;0;
1691.71;442;0;0;
1692.72;443;0;0;
1693.74;444;0;0;
1694.74;445;0;0;
1695.75;446;0;0;
1696.78;447;0;0;
1697.78;448;0;0;
1698.78;449;0;0;
1699.81;450;0;0;
1700.81;451;0;0;
1701.81;452;0;0;
1702.81;453;0;0;
1703.81;454;0;0;
1704.82;455;0;0;
1705.83;456;0;0;
1706.84;457;0;0;
1707.88;458;0;0;
1708.88;459;0;0;
1709.91;460;0;0;
1710.91;461;0;0;
1711.91;462;0;0;
1712.91;463;0;0;
1713.91;464;0;0;
1714.93;465;0;0;
1715.94;466;0;0;
1716.95;467;0;0;
1717.98;468;0;0;
1718.98;469;0;0;
1720.01;470;0;0;
1721.01;471;0;0;
1722.01;472;0;0;
1723.02;473;0;0;
1724.04;474;0;0;
1725.05;475;0;0;
1726.08;476;0;0;
1727.08;477;0;0;
1728.08;478;0;0;
1729.08;479;0;0;
1730.11;480;0;0;
1731.11;481;0;0;
1732.11;482;0;0;
1733.11;483;0;0;
1734.11;484;0;0;
1735.12;485;0;0;
1736.12;486;0;0;
1737.12;487;0;0;
1738.13;488;0;0;
1739.14;489;0;0;
1740.15;490;0;0;
1741.18;491;0;0;
1742.18;492;0;0;
1743.19;493;0;0;
1744.21;494;0;0;
1745.21;495;0;0;
1746.21;496;0;0;
1747.21;497;0;0;
1748.23;498;0;0;
1749.23;499;0;0;
1750.24;500;0;0;
1751.25;501;0;0;
1752.28;502;0;0;
1753.28;503;0;0;
1754.31;504;0;0;
1755.31;505;0;0;
1756.34;506;0;0;
1757.33;507;0;0;
1758.34;508;0;0;
1759.36;509;0;0;
1760.38;510;0;0;
1761.38;511;0;0;
1762.41;512;0;0;
1763.41;513;0;0;
1764.42;514;0;0;
1765.42;515;0;0;
1766.43;516;0;0;
1767.44;517;0;0;
1768.46;518;0;0;
1769.48;519;0;0;
1770.48;520;0;0;
1771.49;521;0;0;
1772.51;522;0;0;
1773.51;523;0;0;
1774.52;524;0;0;
1775.54;525;0;0;
1776.55;526;0;0;
1777.58;527;0;0;
1778.58;528;0;0;
1779.62;529;0;0;
1780.61;530;0;0;
1781.63;531;0;0;
1782.63;532;0;0;
1783.64;533;0;0;
1784.68;534;0;0;
1785.68;535;0;0;
1786.68;536;0;0;
1787.68;537;0;0;
1788.68;538;0;0;
1789.71;539;0;0;
1790.71;540;0;0;
1791.72;0;1;0;
1792.73;0;2;0;
1793.74;1;2;0;
1794.75;2;2;0;
1795.75;3;2;0;
1796.76;4;2;0;
1797.78;5;2;0;
1798.78;6;2;0;
1799.81;7;2;0;
1800.81;8;2;0;
1801.82;9;2;0;
1802.83;10;2;0;
1803.84;11;0;0;
1804.85;12;0;0;
1805.86;13;0;0;
1806.85;14;0;0;
1807.88;15;0;0;
1808.88;16;0;0;
1809.91;17;0;0;
1810.91;18;0;0;
1811.91;19;0;0;
1812.93;20;0;0;
1813.94;21;0;0;
1814.95;22;0;0;
1815.98;23;0;0;
1816.98;24;0;0;
1817.98;25;0;0;
1819.01;26;0;0;
1820.01;27;0;0;
1821.01;28;0;0;
1822.01;29;0;0;
1823.01;30;0;0;
1824.02;31;0;0;
1825.03;32;0;0;
1826.03;33;0;0;
1827.05;34;0;0;
1828.04;35;0;0;
1829.05;36;0;0;
1830.05;37;0;0;
1831.08;38;0;0;
1832.08;39;0;0;
1833.08;40;0;0;
1834.11;41;0;0;
1835.11;42;0;0;
1836.11;43;0;0;
1837.12;44;0;0;
1838.14;45;0;0;
1839.14;46;0;0;
1840.14;47;0;0;
1841.15;48;0;0;
1842.15;49;0;0;
1843.18;50;0;0;
1844.18;51;0;0;
1845.21;52;0;0;
1846.21;53;0;0;
1847.23;54;0;0;
1848.22;55;0;0;
1849.22;56;0;0;
1850.23;57;0;0;
1851.25;58;0;0;
1852.28;59;0;0;
1853.28;60;0;0;
1854.29;61;0;0;
1855.31;62;0;0;
1856.31;63;0;0;
1857.33;64;0;0;
1858.33;65;0;0;
1859.35;66;0;0;
1860.38;67;0;0;
1861.38;68;0;0;
1862.38;69;0;0;
1863.41;70;0;0;
1864.39;71;0;0;
1865.41;72;0;0;
1866.41;73;0;0;
1867.43;74;0;0;
1868.44;75;0;0;
1869.44;76;0;0;
1870.46;77;0;0;
1871.48;78;0;0;
1872.49;79;0;0;
1873.51;80;0;0;
1874.51;81;0;0;
1875.51;82;0;0;
1876.53;83;0;0;
1877.53;84;0;0;
1878.55;85;0;0;
1879.56;86;0;0;
1880.58;87;0;0;
1881.58;88;0;0;
1882.58;89;0;0;
1883.61;90;0;0;
1884.61;91;0;0;
1885.61;92;0;0;
1886.62;93;0;0;
1887.63;94;0;0;
1888.63;95;0;0;
1889.65;96;0;0;
1890.65;97;0;0;
1891.68;98;0;0;
1892.68;99;0;0;
1893.68;100;0;0;
1894.69;101;0;0;
1895.72;102;0;0;
1896.71;103;0;0;
1897.72;104;0;0;
1898.72;105;0;0;
1899.74;106;0;0;
1900.75;107;0;0;
1901.76;108;0;0;
1902.78;109;0;0;
1903.78;110;0;0;
1904.81;111;0;0;
1905.81;112;0;0;
1906.81;113;0;0;
1907.81;114;0;0;
1908.81;115;0;0;
1909.82;116;0;0;
1910.83;117;0;0;
1911.84;118;0;0;
1912.83;119;0;0;
1913.84;120;0;0;
1914.86;121;0;0;
1915.88;122;0;0;
1916.88;123;0;0;
1917.88;124;0;0;
1918.91;125;0;0;
1919.92;126;0;0;
1920.91;127;0;0;
1921.91;128;0;0;
1922.92;129;0;0;
1923.93;130;0;0;
1924.94;131;0;0;
1925.94;132;0;0;
1926.96;133;0;0;
1927.99;134;0;0;
1928.98;135;0;0;
1929.98;136;0;0;
1930.98;137;0;0;
1931.98;138;0;0;
1933.01;139;0;0;
1934.01;140;0;0;
1935.02;141;0;0;
1936.02;142;0;0;
1937.03;143;0;0;
1938.08;144;0;0;
1939.06;145;0;0;
1940.08;146;0;0;
1941.08;147;0;0;
1942.08;148;0;0;
1943.08;149;0;0;
1944.11;150;0;0;
1945.11;151;0;0;
1946.11;152;0;0;
1947.12;153;0;0;
1948.13;154;0;0;
1949.14;155;0;0;
1950.15;156;0;0;
1951.15;157;0;0;
1952.18;158;0;0;
1953.18;159;0;0;
1954.18;160;0;0;
1955.21;161;0;0;
1956.21;162;0;0;
1957.21;163;0;0;
1958.23;164;0;0;
1959.24;165;0;0;
1960.25;166;0;0;
1961.28;167;0;0;
1962.28;168;0;0;
1963.28;169;0;0;
1964.28;170;0;0;
1965.29;171;0;0;
1966.31;172;0;0;
1967.31;173;0;0;
1968.31;174;0;0;
1969.31;175;0;0;
1970.32;176;0;0;
1971.33;177;0;0;
1972.34;178;0;0;
1973.35;179;0;0;
1974.36;180;0;0;
1975.38;181;0;0;
1976.38;182;0;0;
1977.38;183;0;0;
1978.41;184;0;0;
1979.41;185;0;0;
1980.41;186;0;0;
1981.41;187;0;0;
1982.41;188;0;0;
1983.41;189;0;0;
1984.42;190;0;0;
1985.42;191;0;0;
1986.44;192;0;0;
1987.45;193;0;0;
1988.46;194;0;0;
1989.48;195;0;0;
1990.48;196;0;0;
1991.48;197;0;0;
1992.48;198;0;0;
1993.51;199;0;0;
1994.51;200;0;0;
1995.51;201;0;0;
1996.52;202;0;0;
1997.53;203;0;0;
1998.54;204;0;0;
1999.54;205;0;0;
2000.55;206;0;0;
2001.56;207;0;0;
2002.55;208;0;0;
2003.56;209;0;0;
2004.58;210;0;0;
2005.58;211;0;0;
2006.58;212;0;0;
2007.61;213;0;0;
2008.62;214;0;0;
2009.62;215;0;0;
2010.63;216;0;0;
2011.64;217;0;0;
2012.65;218;0;0;
2013.68;219;0;0;
2014.68;220;0;0;
2015.68;221;0;0;
2016.69;222;0;0;
2017.71;223;0;0;
2018.71;224;0;0;
2019.71;225;0;0;
2020.72;226;0;0;
2021.72;227;0;0;
2022.72;228;0;0;
2023.72;229;0;0;
2024.73;230;0;0;
2025.74;231;0;0;
2026.75;232;0;0;
2027.75;233;0;0;
2028.75;234;0;0;
2029.78;235;0;0;
2030.78;236;0;0;
2031.78;237;0;0;
2032.78;238;0;0;
2033.81;239;0;0;
2034.81;240;0;0;
2035.81;241;0;0;
2036.82;242;0;0;
2037.83;243;0;0;
2038.84;244;0;0;
2039.85;245;0;0;
2040.88;246;0;0;
2041.88;247;0;0;
2042.91;248;0;0;
2043.91;249;0;0;
2044.92;250;0;0;
2045.93;251;0;0;
2046.93;252;0;0;
2047.93;253;0;0;
2048.94;254;0;0;
2049.96;255;0;0;
2050.98;256;0;0;
2051.98;257;0;0;
2052.98;258;0;0;
2053.98;259;0;0;
2054.99;260;0;0;
2056.01;261;0;0;
2057.01;262;0;0;
2058.01;263;0;0;
2059.02;264;0;0;
2060.02;265;0;0;
2061.03;266;0;0;
2062.04;267;0;0;
2063.05;268;0;0;
2064.08;269;0;0;
2065.08;270;0;0;
2066.08;271;0;0;
2067.09;272;0;0;
2068.12;273;0;0;
2069.11;274;0;0;
2070.11;275;0;0;
2071.11;276;0;0;
2072.12;277;0;0;
2073.12;278;0;0;
2074.13;279;0;0;
2075.13;280;0;0;
2076.15;281;0;0;
2077.18;282;0;0;
2078.18;283;0;0;
2079.18;284;0;0;
2080.21;285;0;0;
2081.25;286;0;0;
2082.21;287;0;0;
2083.21;288;0;0;
2084.22;289;0;0;
2085.23;290;0;0;
2086.24;291;0;0;
2087.28;292;0;0;
2088.25;293;0;0;
2089.25;294;0;0;
2090.26;295;0;0;
2091.28;296;0;0;
2092.28;297;0;0;
2093.29;298;0;0;
2094.31;299;0;0;
2095.31;300;0;0;
2096.32;301;0;0;
2097.33;302;0;0;
2098.35;303;0;0;
2099.35;304;0;0;
2100.35;305;0;0;
2101.35;306;0;0;
2102.36;307;0;0;
2103.38;308;0;0;
2104.38;309;0;0;
2105.38;310;0;0;
2106.39;311;0;0;
2107.41;312;0;0;
2108.41;313;0;0;
2109.41;314;0;0;
2110.42;315;0;0;
2111.44;316;0;0;
2112.44;317;0;0;
2113.45;318;0;0;
2114.45;319;0;0;
2115.48;320;0;0;
2116.49;321;0;0;
2117.48;322;0;0;
2118.48;323;0;0;
2119.48;324;0;0;
2120.51;325;0;0;
2121.51;326;0;0;
2122.52;327;0;0;
2123.53;328;0;0;
2124.55;329;0;0;
2125.55;330;0;0;
2126.58;331;0;0;
2127.58;332;0;0;
2128.58;333;0;0;
2129.61;334;0;0;
2130.61;335;0;0;
2131.61;336;0;0;
2132.62;337;0;0;
2133.62;338;0;0;
2134.64;339;0;0;
2135.65;340;0;0;
2136.68;341;0;0;
2137.68;342;0;0;
2138.68;343;0;0;
2139.69;344;0;0;
2140.71;345;0;0;
2141.71;346;0;0;
2142.71;347;0;0;
2143.71;348;0;0;
2144.71;349;0;0;
2145.73;350;0;0;
2146.73;351;0;0;
2147.75;352;0;0;
2148.76;353;0;0;
2149.78;354;0;0;
2150.78;355;0;0;
2151.79;356;0;0;
2152.81;357;0;0;
2153.81;358;0;0;
2154.82;359;0;0;
2155.83;360;0;0;
2156.85;361;0;0;
2157.88;362;0;0;
2158.88;363;0;0;
2159.89;364;0;0;
2160.91;365;0;0;
2161.92;366;0;0;
2162.92;367;0;0;
2163.94;368;0;0;
2164.95;369;0;0;
2165.96;370;0;0;
2166.98;371;0;0;
2167.98;372;0;0;
2168.98;373;0;0;
2169.98;374;0;0;
2170.99;375;0;0;
2172.01;376;0;0;
2173.01;377;0;0;
2174.02;378;0;0;
2175.03;379;0;0;
2176.05;380;0;0;
2177.08;381;0;0;
2178.11;382;0;0;
2179.08;383;0;0;
2180.09;384;0;0;
2181.11;385;0;0;
2182.11;386;0;0;
2183.12;387;0;0;
2184.14;388;0;0;
2185.14;389;0;0;
2186.18;390;0;0;
2187.18;391;0;0;
2188.18;392;0;0;
2189.21;393;0;0;
2190.21;394;0;0;
2191.22;395;0;0;
2192.22;396;0;0;
2193.22;397;0;0;
2194.23;398;0;0;
2195.24;399;0;0;
2196.25;400;0;0;
2197.26;401;0;0;
2198.28;402;0;0;
2199.28;403;0;0;
2200.29;404;0;0;
2201.28;405;0;0;
2202.29;406;0;0;
2203.31;407;0;0;
2204.31;408;0;0;
2205.33;409;0;0;
2206.33;410;0;0;
2207.33;411;0;0;
2208.34;412;0;0;
2209.38;413;0;0;
2210.38;414;0;0;
2211.38;415;0;0;
2212.41;416;0;0;
2213.41;417;0;0;
2214.42;418;0;0;
2215.43;419;0;0;
2216.45;420;0;0;
2217.45;421;0;0;
2218.48;422;0;0;
2219.48;423;0;0;
2220.48;424;0;0;
2221.48;425;0;0;
2222.48;426;0;0;
2223.49;427;0;0;
2224.51;428;0;0;
2225.51;429;0;0;
2226.52;430;0;0;
2227.53;431;0;0;
2228.55;432;0;0;
2229.58;433;0;0;
2230.56;434;0;0;
2231.58;435;0;0;
2232.58;436;0;0;
2233.58;437;0;0;
2234.61;438;0;0;
2235.61;439;0;0;
2236.61;440;0;0;
2237.62;441;0;0;
2238.63;442;0;0;
2239.64;443;0;0;
2240.68;444;0;0;
2241.68;445;0;0;
2242.68;446;0;0;
2243.71;447;0;0;
2244.72;448;0;0;
2245.71;449;0;0;
2246.71;450;0;0;
2247.72;451;0;0;
2248.73;452;0;0;
2249.73;453;0;0;
2250.74;454;0;0;
2251.78;455;0;0;
2252.78;456;0;0;
2253.79;457;0;0;
2254.81;458;0;0;
2255.81;459;0;0;
2256.82;460;0;0;
2257.83;461;0;0;
2258.84;462;0;0;
2259.86;463;0;0;
2260.88;464;0;0;
2261.88;465;0;0;
2262.91;466;0;0;
2263.91;467;0;0;
2264.92;468;0;0;
2265.93;469;0;0;
2266.94;470;0;0;
2267.95;471;0;0;
2268.98;472;0;0;
2269.98;473;0;0;
2270.99;474;0;0;
2272.02;475;0;0;
2273.01;476;0;0;
2274.02;477;0;0;
2275.04;478;0;0;
2276.04;479;0;0;
2277.05;480;0;0;
2278.08;481;0;0;
2279.08;482;0;0;
2280.11;483;0;0;
2281.11;484;0;0;
2282.12;485;0;0;
2283.13;486;0;0;
2284.14;487;0;0;
2285.16;488;0;0;
2286.18;489;0;0;
2287.18;490;0;0;
2288.19;491;0;0;
2289.21;492;0;0;
2290.22;493;0;0;
2291.23;494;0;0;
2292.25;495;0;0;
2293.28;496;0;0;
2294.28;497;0;0;
2295.28;498;0;0;
2296.28;499;0;0;
2297.31;500;0;0;
2298.31;501;0;0;
2299.32;502;0;0;
2300.34;503;0;0;
2301.35;504;0;0;
2302.38;505;0;0;
2303.38;506;0;0;
2304.38;507;0;0;
2305.41;508;0;0;
2306.41;509;0;0;
2307.42;510;0;0;
2308.43;511;0;0;
2309.43;512;0;0;
2310.45;513;0;0;
2311.46;514;0;0;
2312.48;515;0;0;
2313.48;516;0;0;
2314.49;517;0;0;
2315.51;518;0;0;
2316.51;519;0;0;
2317.51;520;0;0;
2318.54;521;0;0;
2319.54;522;0;0;
2320.53;523;0;0;
2321.54;524;0;0;
2322.55;525;0;0;
2323.58;526;0;0;
2324.58;527;0;0;
2325.61;528;0;0;
2326.61;529;0;0;
2327.61;530;0;0;
2328.62;531;0;0;
2329.64;532;0;0;
2330.65;533;0;0;
2331.68;534;0;0;
2332.68;535;0;0;
2333.71;536;0;0;
2334.71;537;0;0;
2335.72;538;0;0;
2336.72;539;0;0;
2337.74;540;0;0;
2338.75;541;0;0;
2339.78;542;0;0;
2340.78;543;0;0;
2341.81;544;0;0;
2342.81;545;0;0;
2343.83;546;0;0;
2344.84;547;0;0;
2345.86;548;0;0;
2346.88;549;0;0;
2347.88;550;0;0;
2348.91;551;0;0;
2349.91;552;0;0;
2350.92;553;0;0;
2351.91;554;0;0;
2352.92;555;0;0;
2353.94;556;0;0;
2354.95;557;0;0;
2355.98;558;0;0;
2356.98;559;0;0;
2358.01;560;0;0;
2359.01;561;0;0;
2360.01;562;0;0;
2361.01;563;0;0;
2362.02;564;0;0;
2363.03;565;0;0;
2364.03;566;0;0;
2365.03;567;0;0;
2366.05;568;0;0;
2367.08;569;0;0;
2368.08;570;0;0;
2369.08;571;0;0;
2370.08;572;0;0;
2371.08;573;0;0;
2372.08;574;0;0;
2373.12;575;0;0;
2374.11;576;0;0;
2375.11;577;0;0;
2376.12;578;0;0;
2377.13;579;0;0;
2378.14;580;0;0;
2379.14;581;0;0;
2380.15;582;0;0;
2381.18;583;0;0;
2382.18;584;0;0;
2383.19;585;0;0;
2384.19;586;0;0;
2385.21;587;0;0;
2386.21;588;0;0;
2387.23;589;0;0;
2388.24;0;1;0;
2389.26;0;2;0;
2390.28;0;3;0;
2391.28;0;4;0;
2392.31;0;5;0;
2393.31;0;6;0;
2394.31;0;7;0;
2395.31;0;8;0;
2396.33;0;9;0;
2397.33;1;9;0;
2398.34;0;10;0;
2399.35;1;10;0;
2400.38;2;10;0;
2401.38;3;10;0;
2402.41;4;10;0;
2403.41;5;10;0;
2404.42;6;10;0;
2405.42;7;10;0;
2406.43;8;10;0;
2407.42;9;10;0;
2408.44;10;10;0;
2409.44;11;10;0;
2410.44;12;10;0;
2411.48;13;10;0;
2412.48;14;10;0;
2413.48;15;10;0;
2414.49;16;10;0;
2415.49;17;10;0;
2416.51;18;10;0;
2417.51;19;10;0;
2418.51;20;10;0;
2419.51;21;10;0;
2420.52;22;10;0;
2421.52;23;10;0;
2422.53;24;10;0;
2423.54;25;10;0;
2424.55;26;10;0;
2425.55;27;10;0;
2426.58;28;10;0;
2427.58;29;10;0;
2428.61;30;10;0;
